layer,rank,feature_idx,direction,low_entropy_mean,high_entropy_mean,low_entropy_freq,high_entropy_freq,effect_size,p_value
0,84,32688,high_entropy,4.3101429170791,4.3592820550423275,1.0,1.0,0.11909975135012567,0.004846654942438993
0,85,22264,low_entropy,1.3295089826496966,1.3145488363463678,1.0,1.0,-0.11333336430635756,0.003417499129528641
0,86,21562,high_entropy,1.5963335714063231,1.6084189943816505,1.0,1.0,0.11120468370372345,6.179461620873815e-05
0,87,11271,low_entropy,3.951241840398393,3.9353792951155904,1.0,1.0,-0.11010302680230792,0.3573110210193886
0,88,9617,low_entropy,1.4192566995875981,1.3533209204537993,0.8969248291571754,0.8587699316628702,-0.10500013628144479,0.003727151540118129
0,89,17806,low_entropy,3.975023548396682,3.9376461500458944,1.0,1.0,-0.09530191434080164,9.194144495882486e-07
0,90,11205,low_entropy,0.07508068224563685,0.05466736873488763,0.09339407744874716,0.06719817767653759,-0.09294036543531538,0.005626387347561648
0,91,29665,low_entropy,0.04567658015291349,0.02975171777273365,0.05580865603644647,0.035876993166287015,-0.09244474436820531,0.005226647002480512
0,92,4918,low_entropy,0.1916677612039114,0.16242860417159652,0.23690205011389523,0.19817767653758542,-0.08696714601196849,0.012515213927878743
0,93,30462,high_entropy,1.4803168179301847,1.4893283999455003,1.0,1.0,0.07894316828708971,0.210690020528163
0,94,21573,high_entropy,1.2952647921300424,1.3060647367344902,0.9994305239179955,0.9977220956719818,0.07825599449096816,1.1157834205923183e-07
0,95,1959,high_entropy,1.1432025083308883,1.1556558993927166,0.9937357630979499,0.9971526195899773,0.0773564713625071,0.08184083431829474
0,96,32762,low_entropy,0.09943559372072068,0.08117070546318567,0.12585421412300685,0.10136674259681093,-0.0723934184146245,0.03335063436130438
0,97,17457,low_entropy,0.8080147867661673,0.7873849897965755,0.9071753986332574,0.8234624145785877,-0.06161542768117312,0.6443525442711293
0,98,16222,low_entropy,0.7140423269233834,0.6909369222802834,0.7841685649202733,0.7517084282460137,-0.05825314855799311,0.3181577394419982
0,99,20911,low_entropy,0.012989725671487951,0.008222162112559708,0.01651480637813212,0.010250569476082005,-0.052337680857205936,0.10846489354322675
1,0,23207,low_entropy,1.4163387078359078,0.5116298198021083,0.6924829157175398,0.28018223234624146,-0.975798047488279,3.5951136019065845e-151
1,1,12392,high_entropy,1.9287593925460869,2.124659165027201,1.0,1.0,0.9150060307274221,3.7725717745680454e-142
1,2,11922,high_entropy,0.7405298051502819,1.3231218745062183,0.5125284738041003,0.8513667425968109,0.8826698050713414,5.3740123965559856e-154
1,3,26665,low_entropy,0.7012606023520164,0.1280062588988241,0.4271070615034169,0.08086560364464693,-0.8681399357968245,2.8933472069512204e-123
1,4,19478,low_entropy,0.9848424084230002,0.3814191451648373,0.6469248291571754,0.2579726651480638,-0.860978193157978,5.7011228801644225e-121
1,5,16699,high_entropy,1.5494068886804688,2.061709372424319,0.8701594533029613,0.9635535307517085,0.7686286872427539,1.0958245208296177e-99
1,6,11625,low_entropy,2.8594561714789317,2.259425464890269,0.9880410022779044,0.908883826879271,-0.7180098599306602,6.0394280944941614e-93
1,7,12094,high_entropy,9.789998943007346,10.116407287419522,1.0,1.0,0.7014220002267973,1.1403383709668127e-97
1,8,25498,low_entropy,1.1036739128054138,0.6454715032240796,0.7482915717539863,0.4629840546697039,-0.6781380967228131,1.3824791656098206e-108
1,9,19194,high_entropy,2.7943697094509976,3.169973888809969,0.9988610478359908,0.9982915717539863,0.6769798982669049,1.587847402662804e-91
1,10,30246,high_entropy,0.04197611053875204,0.3445635136547827,0.03132118451025057,0.255125284738041,0.6738467626251458,4.095319419362698e-79
1,11,12351,high_entropy,3.847600162436587,4.063484064267274,1.0,1.0,0.6568175237391914,1.70108946935866e-75
1,12,15791,low_entropy,1.9460900656047335,1.7919700473614868,0.994874715261959,0.9914578587699316,-0.6272734529901761,1.0732321631254982e-113
1,13,1240,high_entropy,3.2314812342778425,3.5147467767459113,1.0,1.0,0.6198077278718538,2.2028337523207137e-70
1,14,25220,high_entropy,5.286275254974061,5.673339795686118,1.0,1.0,0.5989467436984982,4.278880608927122e-73
1,15,17701,low_entropy,2.817197925544817,2.285089286489747,0.9373576309794989,0.9145785876993167,-0.5952232501477148,1.1176293554145731e-107
1,16,6203,high_entropy,3.072707239614804,3.2126770118646033,1.0,1.0,0.594151262482258,1.249901577815084e-43
1,17,16330,low_entropy,1.4033717236106107,1.1546255176322606,0.9561503416856492,0.8211845102505695,-0.5582760301435377,1.4732892497220632e-106
1,18,24203,low_entropy,3.238233593303142,3.00086629553645,1.0,0.9994305239179955,-0.5508963415473727,5.544569510252221e-58
1,19,978,low_entropy,2.161069530017827,1.7418210808535644,0.9703872437357631,0.8633257403189066,-0.5294019794609242,1.80845645065459e-50
1,20,10835,high_entropy,0.02670941143752774,0.23479592664366702,0.0193621867881549,0.16913439635535307,0.528786784100182,7.282378434024515e-52
1,21,18486,low_entropy,3.4084122643926964,3.269378346028252,1.0,1.0,-0.5258132997760881,4.8770337631339914e-40
1,22,19162,low_entropy,0.393597150514229,0.11446943016964645,0.2744874715261959,0.07972665148063782,-0.5245706408939326,1.0807275816601004e-50
1,23,14436,low_entropy,4.251681649739216,4.134311395788519,1.0,1.0,-0.5152857715313818,2.661100298197815e-53
1,24,9393,high_entropy,3.3314711598166027,3.4601933852958244,1.0,1.0,0.5040621558768607,7.265448451742951e-54
1,25,25495,high_entropy,0.30056041900009123,0.7107022462374528,0.18507972665148065,0.3673120728929385,0.49820859064902506,6.926509749957496e-44
1,26,9021,low_entropy,2.277839199081912,1.7999483186726146,0.9020501138952164,0.7944191343963554,-0.4845845937153684,5.214737403191524e-53
1,27,12311,low_entropy,0.5491426541620615,0.242010403331157,0.3695899772209567,0.16400911161731208,-0.4782147185852872,1.3409271826725265e-42
1,28,32146,high_entropy,1.5153301370442593,1.782062366367201,0.8752847380410023,0.9476082004555809,0.46168915493585366,2.7091935096336203e-55
1,29,29078,high_entropy,2.1444853529300123,2.2139034873396497,1.0,0.9994305239179955,0.45884342849861526,1.031451207343248e-51
1,30,27385,low_entropy,6.488730716813941,6.322265832462181,1.0,1.0,-0.4411574400927366,2.1225603373751977e-35
1,31,6494,low_entropy,0.27832831920958323,0.09484217331186785,0.20501138952164008,0.07061503416856492,-0.40042153892096116,1.6817188372595017e-31
1,32,28366,low_entropy,1.837824090059363,1.7049942267104,0.9937357630979499,0.9607061503416856,-0.39732044187673443,1.2724720554015754e-35
1,33,24551,low_entropy,1.1336539288588157,0.8733066631341034,0.7351936218678815,0.6030751708428246,-0.3682027730497418,6.306271254375952e-53
1,34,20652,low_entropy,0.7936345871733098,0.5363687711315981,0.5620728929384966,0.37528473804100226,-0.3675637477645671,2.0453848012985293e-19
1,35,20991,high_entropy,2.3555345630998765,2.520452359406986,1.0,0.9920273348519362,0.34878953963303333,1.6749332642543742e-39
1,36,24877,high_entropy,0.9533819791803599,1.1904513505976944,0.642369020501139,0.7801822323462415,0.3464615815522364,1.569126083463821e-33
1,37,26922,high_entropy,0.11152393481182889,0.27137637443857476,0.07061503416856492,0.16173120728929385,0.2993020300923838,8.684346255696611e-18
1,38,12677,low_entropy,1.3808636105277816,1.1822147174549538,0.8354214123006833,0.7517084282460137,-0.29473131918105366,4.1491246618516135e-33
1,39,29273,high_entropy,0.005858486700709697,0.07667801116756535,0.003416856492027335,0.043849658314350795,0.26262593166357423,3.124297669521178e-15
1,40,28074,low_entropy,0.12856954858895042,0.04064066908354096,0.08599088838268792,0.02733485193621868,-0.2545532484652482,5.697543443602545e-14
1,41,28669,low_entropy,0.08017614904731715,0.015729975659646313,0.05296127562642369,0.01082004555808656,-0.24381247934374917,1.0977305157504186e-12
1,42,26452,high_entropy,1.9558408888298722,2.080569641465207,0.9823462414578588,0.969248291571754,0.23832460629490274,2.788314661460678e-21
1,43,6759,low_entropy,0.911996222302691,0.7534320785543098,0.6611617312072893,0.5552391799544419,-0.2381323064266761,5.81311147808891e-17
1,44,10866,low_entropy,2.6404170361358106,2.592981998361053,1.0,1.0,-0.23759023060582707,4.753678183407917e-09
1,45,6284,high_entropy,1.448468590448006,1.5834165225675274,0.893507972665148,0.8838268792710706,0.2335010892607247,4.9259540768839e-57
1,46,27220,low_entropy,3.6989640100670296,3.6301175034127637,1.0,1.0,-0.22770421630838006,1.2326488219803079e-06
1,47,17421,high_entropy,1.795017322470224,1.920492562183215,0.9618451025056948,0.9413439635535308,0.2262248172162126,1.8368667157699294e-27
1,48,3787,low_entropy,1.5581097949067118,1.4951764923564936,0.9869020501138952,0.9607061503416856,-0.2199087239549069,1.4417201845227804e-09
1,49,2846,high_entropy,0.9813653715379146,1.1300737725439267,0.6457858769931663,0.744874715261959,0.20964211044089243,2.269158723398882e-07
1,50,26136,high_entropy,0.012018031167006438,0.06202351211958431,0.007403189066059226,0.0387243735763098,0.20625190946944816,6.705999510112112e-10
1,51,29215,low_entropy,0.7986005508682451,0.660764468490127,0.5683371298405467,0.46697038724373574,-0.195455714248604,2.7649996262877976e-07
1,52,11177,high_entropy,1.953715451214471,2.015476807714323,0.9931662870159453,0.9954441913439636,0.19359243145465493,8.662062099550929e-09
1,53,14414,high_entropy,0.35248086223026615,0.4691467963345773,0.2528473804100228,0.3308656036446469,0.18234852395281434,4.498147832038571e-08
1,54,11100,high_entropy,4.419136513134885,4.531699015366461,1.0,1.0,0.16812337674429315,0.0006618746575747794
1,55,24405,low_entropy,0.6165887966650222,0.49605033310779406,0.4060364464692483,0.3365603644646925,-0.1653466384147928,7.173924224719044e-08
1,56,12744,low_entropy,1.0734470143133523,0.9504481417578825,0.673120728929385,0.5660592255125285,-0.15172507405165395,0.17212589313075166
1,57,31655,high_entropy,0.7287716942930548,0.82775585954173,0.5039863325740319,0.5694760820045558,0.13581838413178657,3.540875944483819e-05
1,58,23630,low_entropy,0.04579756145868323,0.017299995471241805,0.03132118451025057,0.011958997722095672,-0.1332171382718968,7.551712722122219e-05
1,59,5906,high_entropy,0.9600433185866319,1.0539182434728314,0.6560364464692483,0.6970387243735763,0.13250369664660558,1.8419598379537549e-07
1,60,23163,high_entropy,0.36039611900857477,0.44346183511282156,0.24202733485193623,0.28189066059225515,0.12217672549574864,0.00019196123727368067
1,61,474,high_entropy,0.09380860440008733,0.14307032298118488,0.06036446469248292,0.09908883826879271,0.12179261197334043,6.114322851432279e-05
1,62,9000,low_entropy,1.4045066959765615,1.348577709770963,0.9162870159453302,0.8940774487471527,-0.12057723343289936,1.561534150657607e-10
1,63,23442,high_entropy,0.003879370206037795,0.013969211820046288,0.0028473804100227792,0.010250569476082005,0.09169953171037207,0.006532216788749929
1,64,12479,low_entropy,0.9618051760153238,0.8916330864326286,0.6082004555808656,0.5899772209567198,-0.09010613245069357,0.002838435087670857
1,65,20506,high_entropy,0.013298317552427497,0.027864141521258344,0.00968109339407745,0.02050113895216401,0.08754668608718517,0.00866593601345706
1,66,28988,low_entropy,0.014290815876936858,0.004723985876743777,0.01082004555808656,0.003416856492027335,-0.08521460017318143,0.009319387268826754
1,67,2620,low_entropy,0.015743840596127347,0.00593674719197875,0.011958997722095672,0.004555808656036446,-0.08260290301692971,0.015206994695906868
1,68,13553,high_entropy,3.6556519237357556,3.6894048323392323,1.0,1.0,0.08226782043924429,0.3501078399245704
1,69,25701,high_entropy,0.032301197562510986,0.05028420971846526,0.023917995444191344,0.03644646924829157,0.07675216077805727,0.0285807201233495
1,70,28545,low_entropy,0.06117212229274672,0.04151826608153845,0.04441913439635535,0.03018223234624146,-0.07525622187152003,0.026110766239895392
1,71,4557,high_entropy,1.9281509526769773,1.9859712914073657,0.8821184510250569,0.9402050113895216,0.05945981366070218,0.5884771541656497
1,72,7191,low_entropy,0.06476402540684832,0.049498632244748784,0.044988610478359906,0.033599088838268794,-0.05367116880698726,0.08880013470414524
1,73,8902,high_entropy,0.009587109428331901,0.017111774050293318,0.0056947608200455585,0.010250569476082005,0.04955005580210542,0.12944751403058263
1,74,8998,high_entropy,0.013947158984008303,0.020661669195648748,0.00968109339407745,0.014236902050113895,0.04235915349425306,0.2140329497106389
1,75,27777,high_entropy,1.8947912052036147,1.9089342573644903,0.9925968109339408,0.9903189066059226,0.04151243668323948,0.18809335910904357
1,76,8474,low_entropy,0.04691857391446489,0.03723734216700925,0.033599088838268794,0.026765375854214124,-0.04050668595403013,0.23372288835214916
1,77,9330,low_entropy,2.007353934380894,1.995944582859313,0.9829157175398633,0.9789293849658315,-0.028709548862789775,0.5507592666391617
1,78,28616,high_entropy,0.04060435892509165,0.04784047019780361,0.027904328018223234,0.03189066059225513,0.028525343948331235,0.47601923122533274
2,0,8983,low_entropy,5.45588067493026,4.848615661976278,1.0,1.0,-0.9756521653124806,9.286675883516744e-167
2,1,30896,high_entropy,0.384042480744099,0.9607528075406111,0.27107061503416857,0.6554669703872438,0.8595228490109139,2.8843582153024247e-121
2,2,13711,low_entropy,1.7528693177026606,1.0188032521745338,0.85250569476082,0.5740318906605922,-0.8556595452733896,1.0668135309154575e-144
2,3,28373,low_entropy,0.8022165403007646,0.21996791032832413,0.5017084282460137,0.1480637813211845,-0.845057886902159,3.999868643131854e-118
2,4,22936,low_entropy,6.164441549424973,5.888085560809507,1.0,1.0,-0.8147731863240169,2.0031201096756942e-120
2,5,25734,high_entropy,0.004571338653021359,0.34531985036604496,0.003416856492027335,0.23804100227790434,0.7731242795003719,5.707763769672685e-101
2,6,20303,high_entropy,3.6650048790325607,3.985235245597118,1.0,1.0,0.696516065852567,1.708420873041615e-85
2,7,9195,low_entropy,2.754770478450084,1.7907737399831176,0.9310933940774487,0.6241457858769932,-0.6467930417298922,2.2260585101709947e-76
2,8,1257,low_entropy,2.7920467823675934,2.181494088813764,0.9476082004555809,0.8502277904328018,-0.6400375700584875,2.4857841739382252e-102
2,9,8240,low_entropy,2.2048523986122333,1.7981602011210283,0.9800683371298405,0.9060364464692483,-0.6153404637639106,7.010266534292386e-78
2,10,11956,high_entropy,2.8395204914729524,3.255952391442514,0.9908883826879271,0.9937357630979499,0.5776549067428249,2.7624424419931615e-74
2,11,6625,high_entropy,2.880889244394585,3.172958708434007,1.0,1.0,0.5682536055773509,6.7104744294122015e-71
2,12,30255,high_entropy,4.159423726158968,4.378612105965886,1.0,1.0,0.5233562754968696,1.591222930436624e-55
2,13,18741,high_entropy,0.0560419974267347,0.28789807452156224,0.040432801822323464,0.20501138952164008,0.519188371277198,2.588141519936426e-50
2,14,20475,low_entropy,8.881799349480717,8.566319858294685,1.0,1.0,-0.50504069160977,5.598783950128694e-51
2,15,15735,low_entropy,2.9924368427255974,2.806639479205929,0.9982915717539863,1.0,-0.48855301382731736,6.808909269630987e-71
2,16,5706,high_entropy,1.3202072094811936,1.6622900338949538,0.7534168564920274,0.8952164009111617,0.47522146352205163,1.1421817392324865e-50
2,17,9062,low_entropy,0.44189073298134945,0.1241077353036485,0.2357630979498861,0.0683371298405467,-0.4697580855884467,1.2734519212824128e-43
2,18,17426,low_entropy,0.2252050215942713,0.04004653181736453,0.15945330296127563,0.02847380410022779,-0.45961903031162393,2.1280081821023037e-40
2,19,15814,high_entropy,0.06436634600026732,0.26547624676537135,0.041571753986332574,0.18735763097949887,0.44637258107780925,6.1324446809159895e-40
2,20,5177,high_entropy,1.5643444871169288,1.8829878838838912,0.8496583143507973,0.9066059225512528,0.4354558723557337,4.0982816201359204e-72
2,21,23070,high_entropy,2.281534815364112,2.4017705284653057,1.0,1.0,0.43142700636185566,2.7990674266687733e-36
2,22,6495,high_entropy,0.5935337588971731,0.9173337671235373,0.3838268792710706,0.5444191343963554,0.3995851406019253,4.133091901150969e-40
2,23,935,high_entropy,3.201623676578113,3.5808766333551776,1.0,1.0,0.3944626165815007,1.0808617453386378e-13
2,24,10456,low_entropy,0.16885633539230244,0.03102778865699073,0.1224373576309795,0.022779043280182234,-0.39219039443879444,3.2960590723236486e-30
2,25,32053,high_entropy,0.357537427089752,0.6313940276453327,0.23006833712984054,0.38553530751708426,0.369168086859399,3.462292045839446e-27
2,26,3847,high_entropy,0.3756539999488274,0.6303072115554896,0.224373576309795,0.37528473804100226,0.3278636443183963,7.336010519551493e-21
2,27,29244,high_entropy,0.018004813878574243,0.10769986780466415,0.013097949886104784,0.07630979498861047,0.3111819086419647,9.985495428484328e-20
2,28,19045,high_entropy,0.14234480737010546,0.31065279951399716,0.08940774487471526,0.1907744874715262,0.29981522559447804,2.4644204448701858e-18
2,29,27099,low_entropy,1.0861850569622935,0.8872568759396842,0.7437357630979499,0.6127562642369021,-0.29157973645758073,4.312720886535882e-15
2,30,3163,high_entropy,0.028187619458570023,0.11483828964428913,0.02050113895216401,0.08086560364464693,0.28171080087751993,2.4620525829979588e-16
