layer,rank,feature_idx,direction,low_entropy_mean,high_entropy_mean,low_entropy_freq,high_entropy_freq,effect_size,p_value
0,28,8482,high_entropy,0.0,0.04258215121907905,0.0,0.027904328018223234,0.2325723924856079,1.8146567628900696e-12
0,29,10887,high_entropy,1.2899482668396551,1.3678787041090616,0.9726651480637813,0.9510250569476082,0.22600942424145135,1.7320422092488427e-21
0,30,7862,low_entropy,0.0881503160559235,0.03606731256211266,0.08029612756264237,0.03189066059225513,-0.20163164610207235,7.036109781816418e-10
0,31,9298,high_entropy,0.11298620252783043,0.18165717961304823,0.10649202733485194,0.1662870159453303,0.1853349249451402,5.417938779821745e-08
0,32,9255,high_entropy,0.00828587710178523,0.037539060539428085,0.0056947608200455585,0.02847380410022779,0.1641548273678735,2.04899342971143e-07
0,33,15067,high_entropy,0.0007483614332855156,0.020243209695490184,0.0005694760820045558,0.013097949886104784,0.150067551510582,6.600591153080093e-06
0,34,7795,high_entropy,4.251993550933847,4.285255597772794,1.0,1.0,0.14945637824679656,2.9672422013194293e-08
0,35,745,low_entropy,0.018333017011438253,0.0018669032833299225,0.014236902050113895,0.0017084282460136675,-0.14443082277398697,2.9273506225442308e-05
0,36,4509,low_entropy,1.4904556244543854,1.4398249230243623,0.9669703872437357,0.9458997722095672,-0.1326822349027953,0.0010784853799686858
0,37,9907,high_entropy,0.013199396312644107,0.032247195414910286,0.011389521640091117,0.026765375854214124,0.11617779072546501,0.0008348220591967325
0,38,6929,low_entropy,0.018287804919657782,0.005522075166463309,0.010250569476082005,0.004555808656036446,-0.08621709956373268,0.0481157186639793
0,39,365,low_entropy,5.692822469937231,5.637571117057887,1.0,1.0,-0.08494310083144666,0.2593244016882592
0,40,4838,high_entropy,20.191473524228314,20.22629953136748,1.0,1.0,0.05831738168115214,0.3636744040126235
0,41,6333,high_entropy,0.37029044774778885,0.4078682422094845,0.2539863325740319,0.21184510250569477,0.050473851658710725,0.3376806549069612
0,42,7837,high_entropy,0.27929556077868084,0.28060496708798244,0.22892938496583143,0.21753986332574032,0.002458265996877813,0.826853151956179
0,43,6317,low_entropy,1.7996556498195153,1.799562848781942,1.0,1.0,-0.0005286344072084913,0.08357047186752925
1,0,13547,high_entropy,0.5468355132126862,1.8862287563723692,0.2613895216400911,0.7369020501138952,1.2355871699892564,1.827435534454777e-220
1,1,3962,high_entropy,2.3791437020062856,2.6097501214924597,1.0,1.0,1.157949622423846,4.239774243269714e-204
1,2,6746,low_entropy,0.9610788558773137,0.17697098640754716,0.5353075170842825,0.10079726651480637,-1.0382879462044177,1.0838508935568783e-163
1,3,13419,low_entropy,4.316400239570809,2.9807104377377276,0.974373576309795,0.8428246013667426,-0.9970937449715812,5.873250209664175e-184
1,4,15798,high_entropy,0.028777013335521236,0.5718317680858533,0.01651480637813212,0.2966970387243736,0.8405407063518885,1.49947569676379e-116
1,5,11522,high_entropy,2.217382115492245,2.399729213912829,0.9988610478359908,1.0,0.7630804872648159,1.4543041298432706e-108
1,6,15769,high_entropy,0.10274238412635472,0.7206763053537772,0.06036446469248292,0.311503416856492,0.7530264457683375,1.8194483711072136e-90
1,7,4831,high_entropy,3.4617694743945004,3.692548436293026,1.0,1.0,0.7493866375445245,6.6319652124507e-89
1,8,13889,high_entropy,32.47035686084513,32.71316481614167,1.0,1.0,0.7094831080172432,7.150599286935071e-86
1,9,4723,low_entropy,1.9505437332839792,1.3677730658059783,0.9174259681093394,0.6884965831435079,-0.6875594412864311,2.9097059504132966e-69
1,10,16221,low_entropy,1.083517537573204,0.4696362108195833,0.535876993166287,0.2306378132118451,-0.6138857751899657,3.667384966507151e-80
1,11,12339,high_entropy,1.8660266910571444,2.0981784680845528,0.974373576309795,0.9886104783599089,0.5860752029439454,2.3566721077593332e-79
1,12,3892,high_entropy,0.019069575638868814,0.2328971937332718,0.011389521640091117,0.13496583143507973,0.4856400853156897,7.193060263569508e-45
1,13,9325,high_entropy,4.739065686499611,4.828332420090608,1.0,1.0,0.4744173920407226,5.477832109426235e-51
1,14,9532,high_entropy,0.017208710618334098,0.19106084515673696,0.010250569476082005,0.11446469248291571,0.4376526852387914,3.0743689034070485e-37
1,15,75,low_entropy,0.18924183196521838,0.04754117165176635,0.10763097949886105,0.02562642369020501,-0.31938351192770337,3.1489745194105517e-22
1,16,4350,high_entropy,3.8460644836577846,3.9156909771009025,1.0,1.0,0.31546962326345424,8.341789123623773e-26
1,17,7812,low_entropy,26.304781416282566,26.158846892094015,1.0,1.0,-0.28925076968741653,1.7917901678821635e-11
1,18,497,low_entropy,0.08329229175637143,0.01757313423113291,0.05580865603644647,0.011958997722095672,-0.24563223970556208,6.152532061537343e-13
1,19,14488,high_entropy,0.009568604086960638,0.08103030091809249,0.004555808656036446,0.03986332574031891,0.23484803582454764,1.3319952997750805e-12
1,20,11600,high_entropy,0.010382002198343124,0.06670073984967277,0.006264236902050114,0.0387243735763098,0.22072887048425563,7.774189582163874e-11
1,21,10701,high_entropy,0.0027708278158531103,0.04094085810124738,0.0017084282460136675,0.026765375854214124,0.21090291367792718,3.901112005778151e-10
1,22,12998,high_entropy,0.0011160265068801498,0.04756809054854791,0.0005694760820045558,0.02334851936218679,0.20560317062375658,5.366748737816825e-10
1,23,9797,low_entropy,11.827058505360249,11.783633081136369,1.0,1.0,-0.2054860107503999,1.9573627160936552e-13
1,24,14012,low_entropy,0.0760935935995845,0.021400960268355175,0.04726651480637813,0.013097949886104784,-0.1984642574538954,3.4754739321005715e-09
1,25,6276,low_entropy,7.486683684763984,7.420729151619322,1.0,1.0,-0.19810494472152845,1.6379648465082433e-09
1,26,12970,high_entropy,0.0008581642545165668,0.02897711502120815,0.0005694760820045558,0.01879271070615034,0.1868413260064264,3.514761057342349e-08
1,27,341,low_entropy,0.15836657763613654,0.07928795939425944,0.09624145785876993,0.0489749430523918,-0.1852380508723041,6.236651015948496e-08
1,28,6879,high_entropy,0.04643150125386231,0.10775366269374491,0.03018223234624146,0.06719817767653759,0.17988979345190434,2.3489958440115562e-07
1,29,14397,low_entropy,0.08718713527388344,0.032734194350405546,0.0541002277904328,0.019931662870159454,-0.17714817013967238,9.428859770768785e-08
1,30,13212,high_entropy,0.0,0.023173865533363848,0.0,0.01366742596810934,0.16424848009086818,8.88051688902579e-07
1,31,11931,high_entropy,7.429495499726037,7.528632701122136,1.0,1.0,0.13286951425530089,1.3375576426429253e-06
1,32,12592,high_entropy,0.0008341516612059435,0.017481953245089103,0.0005694760820045558,0.010250569476082005,0.13247058267210685,9.161567797276981e-05
1,33,11760,low_entropy,18.801336251521708,18.73601671449144,1.0,1.0,-0.1296744520265119,6.297478094946255e-08
1,34,7986,high_entropy,5.925951174831607,5.982369111719327,1.0,1.0,0.1260687360685395,0.7444416557090365
1,35,3224,low_entropy,0.06972471918223387,0.03252673787245175,0.035876993166287015,0.01651480637813212,-0.11738863900175711,0.00034093382913310535
1,36,3285,low_entropy,0.04959795809009352,0.022687177180157708,0.03246013667425968,0.014806378132118452,-0.1159391372319261,0.0005897290966940922
1,37,5654,low_entropy,2.222504559030294,2.1951019804678635,1.0,0.9903189066059226,-0.1151417044903331,0.36985054034065545
1,38,13228,low_entropy,0.027983834368764404,0.009357326394604659,0.01879271070615034,0.006264236902050114,-0.11250281952221206,0.0008531120690041402
1,39,6995,high_entropy,0.02240851229578596,0.05116864651916782,0.01082004555808656,0.025056947608200455,0.10191280797729835,0.0015260717491226183
1,40,14221,low_entropy,1.5419884859022084,1.4969715325327289,0.9350797266514806,0.9043280182232346,-0.09801688758109364,0.004535356217413001
1,41,2947,high_entropy,4.354281841758172,4.435525228602468,1.0,1.0,0.09731378948101531,0.6681612768775307
1,42,5267,high_entropy,0.03000954669265921,0.05010388489464693,0.01651480637813212,0.02733485193621868,0.07388599072136821,0.02910914500991827
1,43,1763,high_entropy,4.502896726946081,4.532042066437237,1.0,1.0,0.057471791783349595,0.0003058293971864365
1,44,16174,high_entropy,0.015621086866817605,0.02191771597416906,0.008542141230068337,0.012528473804100227,0.03434538940225948,0.24974186765050044
2,0,9359,high_entropy,0.2247613506192227,1.285565640225769,0.11389521640091116,0.6156036446469249,1.2057340763355673,5.380558909277663e-205
2,1,15334,low_entropy,3.7381872842958144,2.554385103505945,0.9584282460136674,0.8023917995444191,-0.9289967320972877,6.130657611243172e-165
2,2,15246,high_entropy,32.744124671049704,33.05324227283104,1.0,1.0,0.8341322940717081,6.579075290851923e-112
2,3,5875,high_entropy,0.024501175299320787,0.4908010985422243,0.014236902050113895,0.260250569476082,0.7704495957287227,1.1700034842080064e-100
2,4,4409,low_entropy,1.45272307814118,0.8538994383160237,0.8154897494305239,0.4806378132118451,-0.7476587720230674,2.9602378314222563e-74
2,5,7027,low_entropy,7.133952696665545,6.945892761128367,1.0,1.0,-0.6436588081467318,4.4318341460830644e-72
2,6,11390,low_entropy,2.163253380931863,2.0630336447973185,1.0,1.0,-0.6423121290646602,9.131078630807524e-65
2,7,16221,low_entropy,2.009487287873288,1.3171219516180643,0.8154897494305239,0.6099088838268792,-0.6091241321414638,2.9870381832773318e-90
2,8,8874,low_entropy,0.9056064830011007,0.4154936955024007,0.47266514806378135,0.22949886104783598,-0.5561244613709362,2.5205345698202722e-58
2,9,4940,low_entropy,2.0651280184813134,1.95936094234636,1.0,0.9903189066059226,-0.5415241968427686,2.440102909449984e-73
2,10,2811,high_entropy,2.1192922004941925,2.5514845907145047,0.9253986332574032,0.9681093394077449,0.5400135570049691,6.361303518252389e-44
2,11,1697,high_entropy,0.01912720898560891,0.22152497610904634,0.011389521640091117,0.1264236902050114,0.4693194755941787,1.0242619991729672e-41
2,12,11760,low_entropy,21.395990916971193,21.124971300702974,1.0,1.0,-0.4506938509850376,9.124014498542777e-30
2,13,9560,low_entropy,2.974370171649038,2.8759143040229085,1.0,1.0,-0.4500977581182671,3.0067730570105303e-30
2,14,1264,high_entropy,0.0714225029076422,0.304363761377226,0.043849658314350795,0.17027334851936218,0.43717228005197833,6.862590742437295e-36
2,15,13786,high_entropy,0.08866205370236095,0.4084147934490021,0.043849658314350795,0.1600227790432802,0.4245069552972315,1.6342929692145386e-31
2,16,1738,high_entropy,1.0450588831325869,1.384581035117625,0.5968109339407744,0.7494305239179955,0.4042885279955772,4.5736689280372965e-56
2,17,4000,low_entropy,0.34542556830039056,0.11723832877730454,0.1958997722095672,0.06719817767653759,-0.38835893477170674,9.737594260197899e-30
2,18,3382,high_entropy,0.6377188377336923,0.9705541788309745,0.3547835990888383,0.5495444191343963,0.380389591218337,4.48061486792869e-24
2,19,9055,high_entropy,0.49997024560572073,0.832613721795397,0.2613895216400911,0.464123006833713,0.3798827203710452,6.5999061316221465e-21
2,20,11395,high_entropy,0.020197257637162958,0.1419258425882031,0.011958997722095672,0.0837129840546697,0.34016565389858566,2.106688353279232e-23
2,21,1072,low_entropy,1.880104565131637,1.6341426646790906,0.9185649202733486,0.7978359908883826,-0.33499712969933104,1.4905010356999463e-08
2,22,8516,high_entropy,0.013990778857863302,0.11324272503342335,0.007972665148063782,0.06492027334851937,0.30602126971543264,2.3165046563079005e-19
2,23,13840,high_entropy,0.003319205347117639,0.09004127931757777,0.0017084282460136675,0.04726651480637813,0.2931201955601959,2.459277356825069e-18
2,24,16201,high_entropy,8.472720378080641,8.620842436180029,1.0,1.0,0.25639304404443336,6.661202134323471e-19
2,25,5667,low_entropy,4.076447347980968,3.925958560716047,1.0,1.0,-0.252840269688351,4.3655535447875195e-14
2,26,4480,high_entropy,0.00959030343622716,0.08243308890110268,0.0056947608200455585,0.040432801822323464,0.23984692031717955,5.837510540868171e-12
2,27,10088,high_entropy,0.009572258571285864,0.07377145013396452,0.004555808656036446,0.03416856492027335,0.21462479942632032,1.9199731725180852e-10
2,28,15088,low_entropy,0.13811794731231378,0.0534750561236249,0.0774487471526196,0.03018223234624146,-0.2108425142888376,4.962270720072131e-10
2,29,14692,high_entropy,0.0008727606038026224,0.0317720392027314,0.0005694760820045558,0.01765375854214123,0.18038250861992752,9.852461971020143e-08
2,30,7974,high_entropy,0.0,0.028032021601270708,0.0,0.015945330296127564,0.17833685573063932,1.0854639999347773e-07
2,31,13094,high_entropy,0.000961931528425977,0.029042680741442634,0.0005694760820045558,0.015945330296127564,0.17017944437581015,4.794478667246406e-07
2,32,3892,high_entropy,0.0029809230552447414,0.030681006321874458,0.0017084282460136675,0.015945330296127564,0.15285965184075712,6.435937399470395e-06
2,33,15738,low_entropy,0.04405883205778778,0.011603562055253222,0.02619589977220957,0.00683371298405467,-0.1511605141778249,6.875558377452792e-06
2,34,14167,high_entropy,7.212087175026027,7.274404285165878,1.0,1.0,0.1408274268384379,2.8760883008816886e-08
2,35,3992,low_entropy,0.12715372612916256,0.07471453736203135,0.07915717539863326,0.04669703872437358,-0.1348858126716509,6.088132693373957e-05
2,36,13466,high_entropy,0.011383900609809337,0.03535649988265678,0.00683371298405467,0.022209567198177675,0.12446733916793273,0.00014741532359216513
2,37,5603,low_entropy,13.343226975895007,13.303434984559079,1.0,1.0,-0.11220878745426047,0.00014178366753802533
2,38,9298,low_entropy,2.6414455938447854,2.614541623749874,1.0,1.0,-0.10459737415915606,8.634372656509227e-06
2,39,610,high_entropy,0.01637426697583296,0.037513739766727006,0.007972665148063782,0.01765375854214123,0.08689763498030716,0.010785524474174654
2,40,372,low_entropy,1.6125295351605209,1.579235413215698,0.9145785876993167,0.9043280182232346,-0.06456288344853801,1.0209069859648738e-05
2,41,14091,low_entropy,0.36624974283922235,0.3248930766262063,0.21355353075170844,0.1907744874715262,-0.059934290302508963,0.10922005789366235
2,42,11925,low_entropy,14.13418822190756,14.100773134101225,1.0,1.0,-0.05798361587820224,0.007050061538248357
2,43,24,low_entropy,3.2360199974989836,3.230646730012394,1.0,1.0,-0.029188840486371277,0.6669020437906823
2,44,1495,high_entropy,1.450090408121535,1.4718699499387675,0.7864464692482915,0.7465831435079726,0.026193892396511376,2.7933365795611498e-14
2,45,3749,high_entropy,0.02262955102942256,0.026268644457797526,0.014806378132118452,0.01651480637813212,0.01872067858236771,0.6772346924877302
2,46,12992,low_entropy,2.948063729292711,2.9443521209078116,1.0,1.0,-0.009840608427923562,0.051763468833346545
2,47,6434,high_entropy,1.3328094203406966,1.3341519974494578,0.7107061503416856,0.6879271070615034,0.001489045655502954,0.0007322730080980681
3,0,4205,low_entropy,2.1533237293803884,1.1492141607410544,0.9310933940774487,0.606492027334852,-1.165303259075593,8.358085145030173e-235
3,1,15050,high_entropy,29.51770820921809,29.921963374544113,1.0,1.0,1.1218854089421553,2.853386570775089e-200
3,2,5514,low_entropy,5.0514387057962615,3.4894251215159215,0.9777904328018223,0.8445330296127562,-1.0133989078362569,4.210748758959926e-186
3,3,16221,low_entropy,5.555497440498891,4.695512784369171,1.0,1.0,-0.9605411114775718,5.433058180417652e-159
3,4,14256,high_entropy,2.3136615806125564,3.458151568516512,0.8519362186788155,0.9607061503416856,0.9148800034151064,7.54785554664029e-155
3,5,1459,high_entropy,0.08716147459177873,0.5043908316888136,0.056378132118451024,0.32687927107061504,0.7306373283961968,1.7815307481097205e-91
3,6,195,low_entropy,0.676289606338753,0.17813177260831167,0.40034168564920275,0.10592255125284739,-0.7163386983859903,2.747420729324763e-87
3,7,12754,high_entropy,3.383134824811462,3.490589718069194,1.0,1.0,0.5501172515168951,8.865235810839856e-54
3,8,14959,high_entropy,0.38850842535088437,0.8297494632236507,0.22323462414578588,0.4675398633257403,0.5435611673571814,2.3287340961578112e-58
3,9,4395,low_entropy,1.1263069985667773,0.6455906955419206,0.5979498861047836,0.34851936218678814,-0.5245020857149888,4.14455622697042e-51
3,10,13276,high_entropy,0.10300437125095202,0.39438503491851357,0.06150341685649203,0.24031890660592256,0.5083199832983293,8.789420751478229e-48
3,11,1843,high_entropy,2.3475077972325216,2.9262729154089318,0.9094533029612756,0.9629840546697038,0.5055760431335199,1.5603917983656563e-43
3,12,4808,high_entropy,0.07705219229152914,0.33384967094673385,0.04441913439635535,0.19988610478359908,0.4787868419488194,5.276574510379002e-43
3,13,6369,high_entropy,0.027885077483018602,0.23387191100109683,0.017084282460136675,0.1417995444191344,0.47392906119395717,1.4809120515043546e-42
3,14,683,low_entropy,0.70223545946673,0.33578566578906327,0.4037585421412301,0.19248291571753987,-0.46849490786913894,4.296696098489733e-41
3,15,8966,low_entropy,4.635548576678665,4.435413032159175,1.0,1.0,-0.4223046160834634,2.3227809695437026e-33
3,16,14521,low_entropy,2.3980526512739058,2.159964115581643,0.9760820045558086,0.9635535307517085,-0.38998145489423597,3.8006097030936154e-44
3,17,15152,low_entropy,3.6001831113884823,3.5103443267676715,1.0,1.0,-0.3892416456192682,9.373634374504985e-19
3,18,10576,high_entropy,6.413578603425167,6.584636652931265,1.0,1.0,0.36781370817853426,5.999103953753989e-36
3,19,13407,high_entropy,0.01014645197396941,0.13275307960010607,0.005125284738041002,0.0683371298405467,0.33396136897365214,2.5603819633537436e-23
3,20,1528,high_entropy,0.31528145292082244,0.5572083733619482,0.18735763097949887,0.32630979498861046,0.325194772521915,5.335010443668293e-17
3,21,12786,low_entropy,1.7998728395051458,1.5555438592113504,0.8980637813211845,0.7801822323462415,-0.32331124864424976,7.890537834167426e-13
3,22,1710,high_entropy,0.005281272808891765,0.09921330688754627,0.003416856492027335,0.05808656036446469,0.3228325541163856,5.2023224008643375e-21
3,23,8330,high_entropy,2.1658584154412526,2.400661162268328,0.9253986332574032,0.965261958997722,0.3150549073400481,3.2291243408863538e-12
3,24,10579,high_entropy,12.71972107072626,12.91481952297932,1.0,1.0,0.297475201613607,4.742738989277646e-15
3,25,6613,low_entropy,0.1516359425351397,0.04862642342517479,0.09111617312072894,0.029043280182232345,-0.2610762094976195,9.726840518710466e-15
3,26,6270,high_entropy,6.554615848428296,6.651306031505176,1.0,1.0,0.25347392746843334,1.0209492738205417e-13
3,27,1643,high_entropy,1.6006681757527224,1.7115079837942448,0.9151480637813212,0.9607061503416856,0.2523255620426717,2.2054540490832615e-13
3,28,8641,high_entropy,0.0017234230910455448,0.04257090542473934,0.0011389521640091116,0.02847380410022779,0.22753938108638241,2.0523815287887574e-11
3,29,4624,high_entropy,3.9389114641926013,4.008693068608608,1.0,1.0,0.22252757427668438,7.308343711522574e-09
3,30,10115,high_entropy,0.004472040980714872,0.04644581824880526,0.0028473804100227792,0.02847380410022779,0.2082945327205521,9.37944466594041e-10
3,31,3631,low_entropy,0.24255646225531716,0.13461444861253466,0.14464692482915717,0.0785876993166287,-0.20223137966358826,8.70194612675493e-10
3,32,12982,high_entropy,4.510695505793926,4.595373024973076,1.0,1.0,0.1902647668861964,0.038167302839640246
3,33,2279,low_entropy,0.0870044259248399,0.029108693428626094,0.050683371298405465,0.017084282460136675,-0.18598600203986856,3.6303808174128385e-08
3,34,14909,high_entropy,2.3690955141953833,2.4068591477930683,1.0,1.0,0.18342042526188174,1.0286598449508809e-10
3,35,13694,high_entropy,0.506536499989603,0.6614433359312305,0.29043280182232345,0.33883826879271073,0.17742068617469178,1.7271418191367994e-08
3,36,111,high_entropy,0.0063719606888321375,0.04025936520452651,0.003986332574031891,0.023917995444191344,0.1724465243894442,4.627039132842603e-07
3,37,4709,high_entropy,0.1308422494586345,0.21390570350551388,0.08257403189066059,0.13325740318906606,0.1678415982889608,6.693389519529326e-07
3,38,9696,low_entropy,0.04750582297461994,0.01211819453228579,0.029043280182232345,0.007403189066059226,-0.1619970960855924,1.624910026351508e-06
3,39,16227,high_entropy,4.434441240610457,4.524251304617775,1.0,1.0,0.1605823748115594,1.5924017126249253e-06
3,40,16025,low_entropy,0.8992514367255643,0.7374212244920144,0.46583143507972663,0.34965831435079725,-0.15734274671818163,1.1352534490267767e-07
3,41,13759,high_entropy,0.009108333014681561,0.03981129740256655,0.0056947608200455585,0.025056947608200455,0.15682589427738505,3.0652194120388826e-06
3,42,2152,high_entropy,0.0,0.019632349796338613,0.0,0.011958997722095672,0.15526352743381108,4.3164723722359896e-06
3,43,579,high_entropy,0.0,0.019864888017432837,0.0,0.011958997722095672,0.15447703540655458,4.3164723722359896e-06
3,44,6385,low_entropy,0.4534570682021643,0.3442429809201008,0.2608200455580866,0.20159453302961275,-0.14943749708907902,1.1638200943940242e-05
3,45,8113,low_entropy,2.7551732777463003,2.726147397775585,1.0,1.0,-0.1469130451695901,6.291043892175482e-08
3,46,11341,low_entropy,0.03576912736023748,0.008461502934371149,0.022209567198177675,0.005125284738041002,-0.14535529231763594,1.3572813902013638e-05
3,47,514,high_entropy,0.001175996111302821,0.0228591438442265,0.0005694760820045558,0.012528473804100227,0.14480262180479286,1.1282728409501537e-05
3,48,16114,high_entropy,0.0,0.01608916445039128,0.0,0.010250569476082005,0.14382306650481327,2.111176937102761e-05
3,49,804,high_entropy,0.004836113414894747,0.028731810069029858,0.0028473804100227792,0.014806378132118452,0.1321270489214898,0.00014926052752381295
3,50,5751,high_entropy,17.580811555401883,17.664953623925907,1.0,1.0,0.12722605540883328,0.0006618343243191305
3,51,9800,low_entropy,0.021995082735200677,0.004466783416569912,0.01366742596810934,0.0028473804100227792,-0.12096565807802392,0.0003910664772894034
3,52,6585,high_entropy,0.007250111847097619,0.026330922078977685,0.004555808656036446,0.015375854214123007,0.11367356007187357,0.0012113588493818943
3,53,6132,low_entropy,0.026230252481538777,0.008016262144053987,0.01651480637813212,0.005125284738041002,-0.11140073191891856,0.0010679060210610318
3,54,909,high_entropy,0.09693296107724479,0.1416872302600626,0.06093394077448747,0.08826879271070615,0.10644309381821111,0.0016760379785945923
3,55,11251,high_entropy,0.009699940885118037,0.022968724607606683,0.006264236902050114,0.014236902050113895,0.08255694872747207,0.018535709255046117
3,56,4273,low_entropy,0.021784803726135463,0.009223598010990777,0.01366742596810934,0.0056947608200455585,-0.08009943935261857,0.0160277662583952
3,57,15632,high_entropy,0.013895585895399298,0.029162726668399124,0.007972665148063782,0.017084282460136675,0.07945898548164397,0.01520889661025389
3,58,15809,high_entropy,0.015618639749926696,0.029319111130503697,0.009111617312072893,0.015375854214123007,0.06641220164689139,0.09004378899259718
3,59,10972,high_entropy,0.010712568336304337,0.0208015205648331,0.006264236902050114,0.01082004555808656,0.05874485569733997,0.14004490590237267
3,60,2582,high_entropy,0.020143574625593113,0.02871544390984711,0.013097949886104784,0.01879271070615034,0.044661369789162034,0.1802161043965631
3,61,9222,low_entropy,0.02241759440078822,0.01571825139886426,0.013097949886104784,0.008542141230068337,-0.03648950485466815,0.19507099933390215
3,62,15341,low_entropy,2.8383111778587304,2.8276100750664646,1.0,1.0,-0.03381248267346163,0.7416607018262263
3,63,7228,high_entropy,0.023930478068853567,0.02982654027080753,0.01366742596810934,0.01765375854214123,0.02748115667660739,0.3432814474836342
3,64,14554,low_entropy,0.3297909902141415,0.31573831200056574,0.19988610478359908,0.19134396355353075,-0.02144614473143853,0.47772107989275503
3,65,14919,high_entropy,0.6715809169961543,0.685472059697931,0.34225512528473806,0.3940774487471526,0.015249022252639542,0.6218251731518071
3,66,5931,low_entropy,0.6046465044684182,0.5976449955840317,0.33826879271070615,0.3041002277904328,-0.007930634072170855,0.4707680098670194
3,67,1996,high_entropy,0.11351710435741312,0.11510786692482464,0.06435079726651481,0.06492027334851937,0.003608618938679005,0.9384677489187646
4,0,15594,low_entropy,6.513295397400041,4.780321373415428,1.0,0.9920273348519362,-1.4453862234144383,1.9066488497659388e-289
4,1,341,low_entropy,6.578350820682586,4.8096507578613,0.9925968109339408,0.9390660592255126,-1.112414119368092,4.078578920455428e-217
4,2,14683,low_entropy,1.0108547684543496,0.20262802380364142,0.5472665148063781,0.11560364464692482,-1.0436496770261,2.3956339866317704e-165
4,3,3418,high_entropy,3.545237442355493,4.470798827249531,0.9960136674259681,0.9994305239179955,0.9739816640678998,2.7748196472025483e-161
4,4,1371,low_entropy,9.601290943139235,8.209181424153964,1.0,1.0,-0.9337096454749196,3.947786739992657e-156
