category,layer,feature_idx,effect_size,accuracy,acc_delta,mean_entropy,ent_delta
pure_incorrectness,15,1479,0.327775964952287,0.6926363765845321,-0.02848597065945313,0.5281542816979327,-0.000194691791135293
pure_incorrectness,16,3098,0.37722926091086784,0.6930636661444238,0.014242985329715463,0.5283299569221718,-1.9016566896179476e-05
pure_incorrectness,16,8973,0.3703148399352754,0.6924939467312349,-0.042728955989179696,0.5284458569201772,9.688343110925146e-05
pure_incorrectness,16,5331,0.3644351508257399,0.6929212362911267,0.0,0.528348362187504,-6.113015639241937e-07
pure_incorrectness,16,9860,0.35728841435774816,0.6929212362911267,0.0,0.5282983088878495,-5.0664601218497474e-05
pure_incorrectness,16,4696,0.30914558557884086,0.6926363765845321,-0.02848597065945313,0.5282521967501886,-9.677673887931171e-05
pure_incorrectness,17,14491,0.403687083911214,0.6920666571713431,-0.08545791197835939,0.5324345327776904,0.00408555928862242
pure_incorrectness,17,9078,0.3977099577244577,0.6910696481982623,-0.18515880928643424,0.5315423990734399,0.0031934255843719672
pure_incorrectness,17,7534,0.3594993244724446,0.6929212362911267,0.0,0.5283528938406167,3.920351548725165e-06
pure_incorrectness,17,1512,0.3570902680802154,0.6929212362911267,0.0,0.5283472088386756,-1.7646503923662848e-06
pure_incorrectness,17,13148,0.3350012221451614,0.6929212362911267,0.0,0.5283251490970375,-2.3824392030413755e-05
pure_incorrectness,18,14497,0.4543235386899472,0.6930636661444238,0.014242985329715463,0.528289946756687,-5.902673238100675e-05
pure_incorrectness,18,8598,0.37374529113927213,0.6924939467312349,-0.042728955989179696,0.5298211508257525,0.001472177336684588
pure_incorrectness,18,5515,0.3637359615686339,0.6930636661444238,0.014242985329715463,0.528348186569511,-7.869195569609744e-07
pure_incorrectness,18,12932,0.3492093698264708,0.6929212362911267,0.0,0.5283389970588132,-9.976430254798885e-06
pure_incorrectness,18,6295,0.31066912991448115,0.6929212362911267,0.0,0.5284099391326863,6.096564361834922e-05
pure_incorrectness,19,13288,0.5123243304859775,0.6926363765845321,-0.02848597065945313,0.5310297226607649,0.0026807491716969167
pure_incorrectness,19,2602,0.4612571115321397,0.6929212362911267,0.0,0.5283496428994368,6.694103688031916e-07
pure_incorrectness,19,15675,0.4017124644756323,0.6920666571713431,-0.08545791197835939,0.5337364658565447,0.0053874923674767095
pure_incorrectness,19,14475,0.3853347284581746,0.6926363765845321,-0.02848597065945313,0.5285249896005009,0.0001760161114329195
pure_incorrectness,19,12685,0.34606572544245023,0.6929212362911267,0.0,0.5284628034698738,0.00011382998080589068
pure_incorrectness,20,11733,0.4543373610188123,0.6932060959977211,0.028485970659442028,0.5292924175134291,0.0009434440243611952
pure_incorrectness,20,135,0.4324623576681133,0.6920666571713431,-0.08545791197835939,0.5269970418838301,-0.0013519316052378327
pure_incorrectness,20,10583,0.3963502270179435,0.6929212362911267,0.0,0.5282579819267846,-9.099156228331573e-05
pure_incorrectness,20,3767,0.39621298307257236,0.6929212362911267,0.0,0.5283301313116772,-1.884217739078764e-05
pure_incorrectness,20,5179,0.3881371791586862,0.6926363765845321,-0.02848597065945313,0.5289578161882085,0.0006088426991405216
pure_incorrectness,21,15952,0.38478691387994884,0.6927788064378294,-0.014242985329726565,0.5280465224822771,-0.00030245100679082704
pure_incorrectness,21,6235,0.3784107464011773,0.6929212362911267,0.0,0.5283497946010451,8.211119771894815e-07
pure_incorrectness,21,3616,0.37784079230211615,0.6927788064378294,-0.014242985329726565,0.5283068254276786,-4.214806138935767e-05
pure_incorrectness,21,4391,0.37218642972647026,0.6932060959977211,0.028485970659442028,0.5285801630018047,0.00023118951273670696
pure_incorrectness,21,15846,0.37120933270133777,0.6926363765845321,-0.02848597065945313,0.5285570172708584,0.00020804378179040128
pure_incorrectness,22,10928,0.46535271618080537,0.6929212362911267,0.0,0.5283409820588865,-7.991430181486514e-06
pure_incorrectness,22,13278,0.45824354172524634,0.6932060959977211,0.028485970659442028,0.5275653443475855,-0.0007836291414824448
pure_incorrectness,22,3793,0.42194193326348023,0.6927788064378294,-0.014242985329726565,0.5276386301027719,-0.0007103433862960529
pure_incorrectness,22,2179,0.39866673231964517,0.6927788064378294,-0.014242985329726565,0.5284334640080738,8.449051900583093e-05
pure_incorrectness,22,15481,0.39572359540791086,0.6929212362911267,0.0,0.528365738737429,1.6765248361028107e-05
pure_incorrectness,23,4842,0.4783679436295117,0.6932060959977211,0.028485970659442028,0.528405717302521,5.6743813452997394e-05
pure_incorrectness,23,8261,0.4150079895684134,0.6929212362911267,0.0,0.5292536258345694,0.000904652345501411
pure_incorrectness,23,4195,0.38255365437324124,0.6930636661444238,0.014242985329715463,0.5284257625950218,7.678910595387833e-05
pure_incorrectness,23,6742,0.3816143450058783,0.6930636661444238,0.014242985329715463,0.5282045525870832,-0.0001444209019847431
pure_incorrectness,23,14607,0.37641784887898916,0.6930636661444238,0.014242985329715463,0.5286029780590252,0.00025400456995727794
pure_incorrectness,24,16112,0.4607531218386396,0.6929212362911267,0.0,0.5283451379876664,-3.835501401594499e-06
pure_incorrectness,24,6149,0.38494234245047215,0.6929212362911267,0.0,0.5284923318288066,0.00014335833973866396
pure_incorrectness,24,11181,0.36697145806042447,0.6929212362911267,0.0,0.5282637374242055,-8.523606486243729e-05
pure_incorrectness,24,12175,0.3652752290761436,0.6929212362911267,0.0,0.5285195458166612,0.00017057232759321028
pure_incorrectness,24,1239,0.34679236813934927,0.6929212362911267,0.0,0.5283383553454253,-1.0618143642671107e-05
pure_incorrectness,25,7439,0.5351725563914076,0.6919242273180458,-0.09970089730808596,0.530461576029336,0.002112602540268016
pure_incorrectness,25,13953,0.47811119894846227,0.6927788064378294,-0.014242985329726565,0.5282221219528902,-0.00012685153617775224
pure_incorrectness,25,13579,0.47727006238450903,0.6932060959977211,0.028485970659442028,0.5276875328816605,-0.0006614406074074708
pure_incorrectness,25,15799,0.41358499808180726,0.6930636661444238,0.014242985329715463,0.5283384883081215,-1.048518094648454e-05
pure_incorrectness,25,8734,0.3993909215057646,0.6929212362911267,0.0,0.5284981417545025,0.00014916826543454054
pure_incorrectness,26,13781,0.4769219754332687,0.6932060959977211,0.028485970659442028,0.5283402858529638,-8.687636104176555e-06
pure_incorrectness,26,14884,0.45673725004048893,0.6866543227460475,-0.6266913545079134,0.5560359717229334,0.027686998233865445
pure_incorrectness,26,6136,0.41735063156311847,0.6929212362911267,0.0,0.5283547670951215,5.7936060535723755e-06
pure_incorrectness,26,8437,0.40087809773055627,0.6930636661444238,0.014242985329715463,0.5288654579446722,0.0005164844556042603
pure_incorrectness,26,5205,0.35867776256189216,0.6933485258510184,0.04272895598916859,0.5284840847782106,0.00013511128914267534
pure_incorrectness,27,9417,0.6474669761277639,0.6899302093718843,-0.29910269192423566,0.5298425512134045,0.0014935777243365589
pure_incorrectness,27,34,0.4745897687346391,0.6896453496652899,-0.3275886625836777,0.5587882169534155,0.030439243464347565
pure_incorrectness,27,14572,0.31928803944034695,0.6929212362911267,0.0,0.5282591414814733,-8.983200759460352e-05
pure_incorrectness,27,3466,0.3129487559368217,0.6929212362911267,0.0,0.5285217433501653,0.00017276986109737713
pure_incorrectness,27,9371,0.3014387380666407,0.6926363765845321,-0.02848597065945313,0.5272521813088831,-0.0010967921801848801
pure_incorrectness,28,1940,0.6387916756302251,0.6927788064378294,-0.014242985329726565,0.5279292909410089,-0.0004196825480590194
pure_incorrectness,28,696,0.4415340369786554,0.6929212362911267,0.0,0.5283127396298414,-3.6233859226575404e-05
pure_incorrectness,28,8128,0.43427533586301736,0.6926363765845321,-0.02848597065945313,0.5281988386059097,-0.0001501348831582927
pure_incorrectness,28,13026,0.40862087818841153,0.6932060959977211,0.028485970659442028,0.528953167951742,0.0006041944626740126
pure_incorrectness,28,3586,0.33679815388152645,0.6927788064378294,-0.014242985329726565,0.5285527121828375,0.00020373869376955067
pure_incorrectness,29,15173,0.4681588231305086,0.6929212362911267,0.0,0.5279420312972352,-0.0004069421918327931
pure_incorrectness,29,16180,0.40169498748861476,0.6932060959977211,0.028485970659442028,0.5287396001783179,0.00039062668924993993
pure_incorrectness,29,2875,0.389206488438748,0.6929212362911267,0.0,0.5283707407976891,2.1767308621134518e-05
pure_incorrectness,29,2814,0.3798486138672645,0.6932060959977211,0.028485970659442028,0.5287540695967823,0.00040509610771433113
pure_incorrectness,29,185,0.3472580253104806,0.6930636661444238,0.014242985329715463,0.5284550544882379,0.00010608099916997737
pure_incorrectness,30,16128,0.6304315190341134,0.6936333855576129,0.07121492664862172,0.5282258551499297,-0.00012311833913825065
pure_incorrectness,30,14533,0.45403949605695604,0.6933485258510184,0.04272895598916859,0.5276560228248883,-0.0006929506641796257
pure_incorrectness,30,1650,0.42447125126010443,0.6933485258510184,0.04272895598916859,0.5288931308927205,0.0005441574036525454
pure_incorrectness,30,1332,0.3822983067966989,0.6930636661444238,0.014242985329715463,0.5289318454797325,0.0005828719906645352
pure_incorrectness,30,1164,0.36871817943090096,0.6927788064378294,-0.014242985329726565,0.5283645651159524,1.5591626884470244e-05
pure_incorrectness,31,6005,0.5053539054130989,0.6929212362911267,0.0,0.5283225555054681,-2.641798359981351e-05
pure_incorrectness,31,10344,0.5017377312788185,0.6930636661444238,0.014242985329715463,0.5283150049379963,-3.3968551071628106e-05
pure_incorrectness,31,2814,0.44513726196370673,0.6930636661444238,0.014242985329715463,0.5285048775716027,0.0001559040825347413
pure_incorrectness,31,5575,0.3757331053262035,0.6934909557043156,0.05697194131889516,0.5280871632531036,-0.00026181023596438813
pure_incorrectness,31,3479,0.3439139444063766,0.6933485258510184,0.04272895598916859,0.5281576938075191,-0.00019127968154886155
pure_incorrectness,32,12122,0.47885773542953025,0.6929212362911267,0.0,0.5283267531703264,-2.2220318741550393e-05
pure_incorrectness,32,1133,0.3639233086442468,0.6929212362911267,0.0,0.5284137223819968,6.474889292884534e-05
pure_incorrectness,32,1296,0.3414776181458442,0.6929212362911267,0.0,0.5283952126382823,4.623914921431105e-05
pure_incorrectness,32,10716,0.3406842935549777,0.6929212362911267,0.0,0.5283516645013429,2.6910122749024268e-06
pure_incorrectness,32,15858,0.33553075646979613,0.6929212362911267,0.0,0.5283765429974185,2.756950835058891e-05
pure_incorrectness,33,10153,0.4480067221314574,0.6930636661444238,0.014242985329715463,0.5282009869085581,-0.00014798658050985125
pure_incorrectness,33,5629,0.4346790691773636,0.6929212362911267,0.0,0.5282168667787845,-0.00013210671028340837
pure_incorrectness,33,1138,0.39923871936870053,0.6923515168779376,-0.05697194131890626,0.5238892308311144,-0.004459742657953569
pure_incorrectness,33,4535,0.3478846665692074,0.6932060959977211,0.028485970659442028,0.5287378860969605,0.0003889126078925331
pure_incorrectness,33,10635,0.34721700977402326,0.6926363765845321,-0.02848597065945313,0.5284671558912354,0.0001181824021674327
pure_incorrectness,34,10404,0.4228525813273932,0.6930636661444238,0.014242985329715463,0.5282571913143689,-9.178217469907324e-05
pure_incorrectness,34,11460,0.4104848122810566,0.6929212362911267,0.0,0.5286908490890995,0.00034187560003151596
pure_incorrectness,34,6649,0.3515470983668007,0.6929212362911267,0.0,0.5283359351439032,-1.3038345164750886e-05
pure_incorrectness,34,4759,0.3430391077988731,0.6929212362911267,0.0,0.5283143656229282,-3.460786613973532e-05
pure_incorrectness,34,16072,0.333611564638446,0.6929212362911267,0.0,0.5284706066380915,0.00012163314902358113
pure_incorrectness,35,8076,0.38501187929105013,0.6930636661444238,0.014242985329715463,0.5282840604029851,-6.491308608280733e-05
pure_incorrectness,35,7210,0.37710134565007175,0.6929212362911267,0.0,0.5284449514062377,9.59779171697539e-05
pure_incorrectness,35,5036,0.3679181719538423,0.6929212362911267,0.0,0.5283644802301644,1.550674109640493e-05
pure_incorrectness,35,3223,0.3457471304140964,0.6923515168779376,-0.05697194131890626,0.5291550995901345,0.0008061261010665621
pure_incorrectness,35,11277,0.3372454908003502,0.6929212362911267,0.0,0.528356968764723,7.995275655092726e-06
pure_incorrectness,36,11488,0.4580747112562771,0.6926363765845321,-0.02848597065945313,0.5227405474929597,-0.005608425996108224
pure_incorrectness,36,4425,0.4426204252179817,0.6929212362911267,0.0,0.52839014086641,4.116737734205511e-05
pure_incorrectness,36,6860,0.3694816419032888,0.6927788064378294,-0.014242985329726565,0.5282421552072659,-0.00010681828180203468
pure_incorrectness,36,16192,0.36047923139508914,0.6929212362911267,0.0,0.5284525208567937,0.00010354736772577589
pure_incorrectness,36,14252,0.3559285043904565,0.6929212362911267,0.0,0.528390625688099,4.1652199031072534e-05
pure_incorrectness,37,12047,0.4702343286779685,0.6937758154109102,0.08545791197834829,0.5277413490373174,-0.0006076244517505547
pure_incorrectness,37,12855,0.42559778361557526,0.6927788064378294,-0.014242985329726565,0.5282388140978014,-0.00011015939126657326
pure_incorrectness,37,2444,0.3817514954652291,0.6929212362911267,0.0,0.5270688591165424,-0.0012801143725255093
pure_incorrectness,37,5325,0.3773635243796306,0.6929212362911267,0.0,0.5283497757355037,8.022464357271275e-07
pure_incorrectness,37,1720,0.36050324038051274,0.6936333855576129,0.07121492664862172,0.5266478243477759,-0.0017011491412920465
pure_incorrectness,38,3947,0.4441428467180717,0.6927788064378294,-0.014242985329726565,0.5281605619694585,-0.000188411519609466
pure_incorrectness,38,13505,0.3937341032580704,0.6929212362911267,0.0,0.5284106456357772,6.167214670926846e-05
pure_incorrectness,38,12873,0.384683497138034,0.6929212362911267,0.0,0.5283301481411112,-1.8825347956719085e-05
pure_incorrectness,38,6463,0.3598398679499415,0.6929212362911267,0.0,0.5283521065554732,3.1330664052031665e-06
pure_incorrectness,38,2492,0.3426459674699237,0.6929212362911267,0.0,0.5283646755571669,1.570206809897723e-05
pure_incorrectness,39,14449,0.42145392811232657,0.6927788064378294,-0.014242985329726565,0.5251570178098539,-0.0031919556792140424
pure_incorrectness,39,10554,0.4076237734882619,0.6929212362911267,0.0,0.5284462137421753,9.724025310731133e-05
pure_incorrectness,39,5074,0.3773301747068938,0.6929212362911267,0.0,0.5283378455430162,-1.1127946051736615e-05
pure_incorrectness,39,5263,0.37394922361482935,0.6926363765845321,-0.02848597065945313,0.5282610742695649,-8.789921950302926e-05
pure_incorrectness,39,15422,0.3595606296202624,0.6930636661444238,0.014242985329715463,0.5271460809206291,-0.0012028925684388625
pure_incorrectness,40,15368,0.4232653793440947,0.6927788064378294,-0.014242985329726565,0.5276011745645004,-0.0007477989245675554
pure_incorrectness,40,10186,0.399205136921951,0.6927788064378294,-0.014242985329726565,0.52834934997403,3.7648496209463644e-07
pure_incorrectness,40,3740,0.3773518070813521,0.6930636661444238,0.014242985329715463,0.5283700029680907,2.1029479022716124e-05
pure_incorrectness,40,462,0.37567596621884314,0.6929212362911267,0.0,0.5283083763548195,-4.059713424842126e-05
pure_incorrectness,40,11828,0.3648105822490872,0.6926363765845321,-0.02848597065945313,0.5282510485508604,-9.792493820759418e-05
pure_incorrectness,41,14546,0.5126901377073457,0.6936333855576129,0.07121492664862172,0.5280250355366115,-0.0003239379524564434
pure_incorrectness,41,12185,0.4283156563516939,0.6917817974647487,-0.11394388263780142,0.528202278760495,-0.0001466947285729825
pure_incorrectness,41,11758,0.4089627050380112,0.6922090870246403,-0.07121492664863283,0.5301693897586854,0.0018204162696174864
pure_incorrectness,41,6874,0.3677204737319893,0.6927788064378294,-0.014242985329726565,0.52833750252309,-1.1470965977977698e-05
pure_incorrectness,41,3612,0.36097400753050585,0.6930636661444238,0.014242985329715463,0.5277763800531055,-0.0005725934359624985
