category,layer,feature_idx,effect_size,accuracy,acc_delta,mean_entropy,ent_delta
pure_uncertainty,26,15524,2.0439773169846025,0.6924939467312349,-0.042728955989179696,0.5275383630758328,-0.0008106104132351577
pure_uncertainty,26,15898,1.768922619785354,0.6923515168779376,-0.05697194131890626,0.5283395995385464,-9.373950521585073e-06
pure_uncertainty,26,7439,1.5092829607985745,0.6932060959977211,0.028485970659442028,0.5240881754820176,-0.00426079800705037
pure_uncertainty,26,14921,1.4807584506473432,0.6930636661444238,0.014242985329715463,0.5390452729280624,0.010696299438994417
pure_uncertainty,26,12815,1.4617031080602383,0.6893604899586954,-0.3560746332431308,0.5226451121500563,-0.005703861339011684
pure_uncertainty,27,8537,1.8257504068039891,0.6927788064378294,-0.014242985329726565,0.5267532422022534,-0.0015957312868145612
pure_uncertainty,27,9166,1.7995574289026026,0.6924939467312349,-0.042728955989179696,0.5280253058094523,-0.000323667679615669
pure_uncertainty,27,663,1.64062335847477,0.6933485258510184,0.04272895598916859,0.527565020706858,-0.0007839527822099956
pure_uncertainty,27,13288,1.4860261698638004,0.6930636661444238,0.014242985329715463,0.528738352345676,0.00038937885660805804
pure_uncertainty,27,7498,1.4839094636747017,0.6932060959977211,0.028485970659442028,0.530454893922988,0.0021059204339199944
pure_uncertainty,28,8129,2.3095249743108375,0.6937758154109102,0.08545791197834829,0.4114209939531145,-0.11692797953595346
pure_uncertainty,28,12030,1.7842171447406194,0.6936333855576129,0.07121492664862172,0.5278111064200155,-0.0005378670690524556
pure_uncertainty,28,8416,1.7834895109510063,0.6932060959977211,0.028485970659442028,0.5270775615225152,-0.0012714119665527823
pure_uncertainty,28,4428,1.7607519350345215,0.6923515168779376,-0.05697194131890626,0.5271995053365757,-0.0011494681524922834
pure_uncertainty,28,920,1.6848826527482872,0.6929212362911267,0.0,0.5225762993007588,-0.005772674188309179
pure_uncertainty,29,11481,2.977603345516286,0.6920666571713431,-0.08545791197835939,0.5154941688010797,-0.012854804687988275
pure_uncertainty,29,9948,1.8653601530700654,0.6930636661444238,0.014242985329715463,0.5247830949720687,-0.003565878516999299
pure_uncertainty,29,8608,1.6237829797340257,0.6936333855576129,0.07121492664862172,0.5287746184640094,0.0004256449749414637
pure_uncertainty,29,16225,1.6026165965121182,0.6926363765845321,-0.02848597065945313,0.5282254399575778,-0.0001235335314901942
pure_uncertainty,29,5517,1.5365534509874517,0.6922090870246403,-0.07121492664863283,0.5289880148886005,0.000639041399532525
pure_uncertainty,30,1493,2.353882234918812,0.6917817974647487,-0.11394388263780142,0.5111078105012008,-0.017241162987867154
pure_uncertainty,30,8791,1.9899011864889713,0.6910696481982623,-0.18515880928643424,0.5240378477119186,-0.004311125777149316
pure_uncertainty,30,8279,1.8715902750460527,0.6923515168779376,-0.05697194131890626,0.5282418620938304,-0.00010711139523755797
pure_uncertainty,30,7830,1.630301776440642,0.6937758154109102,0.08545791197834829,0.5232188732899044,-0.005130100199163601
pure_uncertainty,30,10564,1.4552338823522581,0.6927788064378294,-0.014242985329726565,0.5264184240653264,-0.001930549423741601
pure_uncertainty,31,12400,1.6801481750781966,0.6926363765845321,-0.02848597065945313,0.5287354296177024,0.0003864561286344159
pure_uncertainty,31,7606,1.3808143424640396,0.6920666571713431,-0.08545791197835939,0.5385076368471491,0.010158663358081133
pure_uncertainty,31,3916,1.3415791943529574,0.6922090870246403,-0.07121492664863283,0.5242832969102776,-0.0040656765787903115
pure_uncertainty,31,15418,1.3170023915052105,0.6937758154109102,0.08545791197834829,0.5288469228504395,0.0004979493613715968
pure_uncertainty,31,548,1.2702790103038546,0.6922090870246403,-0.07121492664863283,0.528315193175843,-3.378031322498476e-05
pure_uncertainty,32,14638,2.493961988979156,0.6914969377581541,-0.14242985329725455,0.5240945399395877,-0.0042544335494802965
pure_uncertainty,32,10516,2.2434717085576095,0.6917817974647487,-0.11394388263780142,0.5152586711573821,-0.013090302331685844
pure_uncertainty,32,1195,2.183880622517423,0.6914969377581541,-0.14242985329725455,0.5274831356007313,-0.0008658378883366069
pure_uncertainty,32,2606,1.6928677506403187,0.6929212362911267,0.0,0.5243918442038938,-0.00395712928517411
pure_uncertainty,32,15732,1.681315451843909,0.6916393676114514,-0.12818686796752798,0.5268161904736823,-0.0015327830153856192
pure_uncertainty,33,10770,2.1374011094636565,0.6933485258510184,0.04272895598916859,0.5337915504588564,0.0054425769697884485
pure_uncertainty,33,4301,2.123845184733655,0.6924939467312349,-0.042728955989179696,0.5149008030370197,-0.01344817045204827
pure_uncertainty,33,4883,2.0112180582378674,0.6936333855576129,0.07121492664862172,0.526862709524304,-0.001486263964763923
pure_uncertainty,33,15578,1.9347203024681376,0.6920666571713431,-0.08545791197835939,0.5253645877181274,-0.002984385770940512
pure_uncertainty,33,542,1.7188804321560816,0.6926363765845321,-0.02848597065945313,0.5275337972492271,-0.0008151762398408424
pure_uncertainty,34,7508,2.6340490685578293,0.6920666571713431,-0.08545791197835939,0.5081512056744644,-0.020197767814603584
pure_uncertainty,34,11324,2.5491593628105105,0.6926363765845321,-0.02848597065945313,0.5183031839441886,-0.010045789544879336
pure_uncertainty,34,10822,1.870890723420238,0.6906423586383706,-0.22788776527560284,0.5354976081336938,0.007148634644625895
pure_uncertainty,34,8378,1.80261588799942,0.6937758154109102,0.08545791197834829,0.5280605263709935,-0.0002884471180744086
pure_uncertainty,34,1778,1.7612555268041794,0.6688505910838912,-2.4070645207235453,0.5099485448430271,-0.018400428646040856
pure_uncertainty,35,9312,1.938045861619084,0.6909272183449651,-0.1994017946161608,0.5199551614559249,-0.008393812033143044
pure_uncertainty,35,5971,1.821850373105517,0.6936333855576129,0.07121492664862172,0.5014794186211876,-0.02686955486788034
pure_uncertainty,35,11724,1.8027419843702,0.6923515168779376,-0.05697194131890626,0.5290295738487997,0.0006806003597317201
pure_uncertainty,35,7648,1.6174935984585768,0.6930636661444238,0.014242985329715463,0.5294240899489062,0.0010751164598382656
pure_uncertainty,35,8577,1.6163990127634993,0.6929212362911267,0.0,0.5295903490153429,0.0012413755262749016
pure_uncertainty,36,4301,2.98279827474759,0.6919242273180458,-0.09970089730808596,0.5176683012927105,-0.010680672196357488
pure_uncertainty,36,8626,1.8652246961324754,0.6943455348240991,0.14242985329724345,0.5279938192708923,-0.0003551542181756684
pure_uncertainty,36,12607,1.5788870639307986,0.6929212362911267,0.0,0.5276785244413764,-0.0006704490476915348
pure_uncertainty,36,13899,1.4725725869924056,0.6922090870246403,-0.07121492664863283,0.5130509139191315,-0.015298059569936462
pure_uncertainty,36,9123,1.3652997603452564,0.6924939467312349,-0.042728955989179696,0.5103551159572757,-0.01799385753179228
pure_uncertainty,37,15884,3.0844196887287785,0.6926363765845321,-0.02848597065945313,0.5249668952515316,-0.0033820782375363345
pure_uncertainty,37,15354,2.47771922371006,0.6929212362911267,0.0,0.5209602806498371,-0.007388692839230826
pure_uncertainty,37,1122,1.83995737363126,0.6927788064378294,-0.014242985329726565,0.5286741944742762,0.00032522098520826326
pure_uncertainty,37,1699,1.8018272444431649,0.6930636661444238,0.014242985329715463,0.5265536655242131,-0.001795307964854831
pure_uncertainty,37,14973,1.760044884630707,0.6922090870246403,-0.07121492664863283,0.5240518135311283,-0.004297159957939667
pure_uncertainty,38,75,2.5009218301443217,0.6922090870246403,-0.07121492664863283,0.5294193753310752,0.0010704018420072403
pure_uncertainty,38,1872,1.7781767900270904,0.6933485258510184,0.04272895598916859,0.5272768608946575,-0.0010721125944104237
pure_uncertainty,38,105,1.6089307310890222,0.6932060959977211,0.028485970659442028,0.524662154828533,-0.003686818660534996
pure_uncertainty,38,11296,1.49762381260554,0.6917817974647487,-0.11394388263780142,0.4802029566678019,-0.04814601682126607
pure_uncertainty,38,10196,1.4414461079751837,0.6933485258510184,0.04272895598916859,0.5231051671948463,-0.005243806294221609
pure_uncertainty,39,12263,2.6690274855077645,0.6916393676114514,-0.12818686796752798,0.5334229356722583,0.005073962183190339
pure_uncertainty,39,1077,2.406897135418527,0.6922090870246403,-0.07121492664863283,0.5271163125001674,-0.0012326609889005136
pure_uncertainty,39,9210,1.873331495372238,0.6939182452642074,0.09970089730807485,0.509972459755585,-0.018376513733482924
pure_uncertainty,39,5084,1.7913918706313252,0.6926363765845321,-0.02848597065945313,0.4945886002040666,-0.033760373285001366
pure_uncertainty,39,2836,1.5695243157065435,0.6862270331861559,-0.669420310497082,0.5087655728067279,-0.019583400682340102
pure_uncertainty,40,5531,1.7886955203112611,0.6907847884916678,-0.21364477994588738,0.5109215975959851,-0.017427375893082853
pure_uncertainty,40,14458,1.3856343139592828,0.6933485258510184,0.04272895598916859,0.5280846867713747,-0.00026428671769329615
pure_uncertainty,40,9359,1.3436106678286643,0.6916393676114514,-0.12818686796752798,0.525614248799596,-0.002734724689472001
pure_uncertainty,40,15131,1.2556151124380912,0.6926363765845321,-0.02848597065945313,0.5287800463406512,0.0004310728515832807
pure_uncertainty,40,9665,1.2107749633869296,0.6920666571713431,-0.08545791197835939,0.470239110591868,-0.05810986289719994
pure_uncertainty,41,710,2.034552531397619,0.6919242273180458,-0.09970089730808596,0.5281093455492016,-0.00023962793986631592
pure_uncertainty,41,10963,1.7319182023063615,0.6932060959977211,0.028485970659442028,0.524020716085994,-0.004328257403073965
pure_uncertainty,41,3807,1.327830313047961,0.6933485258510184,0.04272895598916859,0.5275313405588677,-0.0008176329302002072
pure_uncertainty,41,5672,1.2694479606688562,0.6924939467312349,-0.042728955989179696,0.5294263485294067,0.0010773750403387794
pure_uncertainty,41,8885,1.2341483660345591,0.6927788064378294,-0.014242985329726565,0.5258304384392737,-0.0025185350497942682
